p cnf 15 68
-15 14 -9 0
15 -13 -10 0
15 -13 9 0
-15 -13 1 0
-15 12 11 0
15 12 7 0
15 -12 -2 0
15 -10 4 0
15 -9 5 0
-15 -8 -6 0
-15 8 4 0
-15 -7 -6 0
15 7 -6 0
-15 5 -1 0
15 4 2 0
14 13 -10 0
14 -13 3 0
-14 12 -4 0
14 11 4 0
14 11 3 0
-14 11 2 0
14 9 2 0
14 9 -1 0
14 4 2 0
14 -3 1 0
13 -12 -9 0
-13 -10 -7 0
-13 -10 1 0
13 9 -3 0
13 7 6 0
-13 7 -4 0
13 -5 4 0
-13 5 -2 0
-13 -3 2 0
12 11 3 0
12 -10 -7 0
12 -10 5 0
-12 8 -4 0
-12 8 -3 0
12 7 4 0
-12 -7 3 0
-12 7 -2 0
-12 -7 2 0
-12 -6 -3 0
12 -4 -2 0
-11 -10 6 0
-11 -10 -4 0
-11 9 4 0
11 8 -4 0
-11 8 3 0
-11 -6 3 0
-10 -9 7 0
10 9 -1 0
10 -9 1 0
10 -6 1 0
-10 -4 1 0
9 -8 -6 0
9 6 2 0
-9 4 -3 0
9 4 2 0
-9 4 1 0
-8 -7 -2 0
8 6 5 0
-6 -5 2 0
-6 4 -1 0
6 -3 -2 0
5 3 1 0
-4 -3 1 0
