p cnf 14 59
-14 -13 -8 0
-14 -13 -6 0
-14 -13 -2 0
-14 -11 -4 0
-14 -11 -3 0
-14 10 3 0
14 -8 -7 0
14 7 -4 0
-14 5 3 0
13 12 9 0
13 -12 2 0
-13 -11 -10 0
13 11 9 0
13 10 -3 0
13 -9 8 0
-13 9 5 0
13 8 -1 0
13 7 -6 0
13 3 1 0
12 11 9 0
-12 -11 2 0
-12 -11 1 0
-12 -11 -1 0
-12 10 8 0
12 10 -6 0
12 -10 2 0
12 9 8 0
12 9 -3 0
-12 -9 1 0
12 8 4 0
12 8 -1 0
-12 7 1 0
12 6 5 0
-12 -6 2 0
-12 -4 3 0
-11 -10 -7 0
-11 -9 -1 0
11 7 6 0
11 5 -1 0
-10 -7 6 0
-9 -8 5 0
-9 -8 4 0
-9 8 3 0
-9 6 -5 0
-9 -5 -2 0
9 -5 -1 0
-9 -4 3 0
-9 4 -2 0
-9 4 1 0
-8 4 -3 0
7 -6 -4 0
-7 6 1 0
7 -6 1 0
7 -5 -3 0
-7 2 -1 0
7 -2 -1 0
-6 2 1 0
-5 2 1 0
-4 -3 1 0
