p cnf 14 52
14 -13 -7 0
14 13 3 0
-14 -12 -9 0
-14 12 4 0
14 -11 -8 0
-14 -11 -5 0
14 11 2 0
14 9 -7 0
-14 -8 7 0
14 8 3 0
-14 -8 -3 0
14 -6 5 0
14 3 -1 0
13 -12 -6 0
13 11 1 0
13 10 -9 0
-13 10 -5 0
13 9 -5 0
-13 -9 3 0
-13 -8 -5 0
13 8 5 0
-13 7 4 0
13 4 -1 0
12 11 6 0
-12 -10 6 0
12 -10 -3 0
12 9 -7 0
-12 -8 -4 0
-12 7 -1 0
-12 4 2 0
-11 10 -9 0
-11 10 7 0
-11 10 5 0
-11 -8 4 0
-11 -5 2 0
11 4 1 0
-11 -3 -2 0
-10 9 6 0
10 -4 2 0
9 8 -4 0
9 7 -5 0
9 5 4 0
-9 -5 1 0
-9 4 -1 0
-8 7 6 0
8 -6 -4 0
-8 -6 -3 0
8 6 -1 0
8 4 -2 0
7 4 -1 0
6 5 -1 0
-6 -4 -1 0
