p cnf 15 75
15 -14 -12 0
-15 -14 10 0
15 -14 6 0
-15 -14 -2 0
15 -13 11 0
15 12 3 0
15 -11 -7 0
15 -10 -7 0
15 10 6 0
-15 -8 6 0
-15 -8 -4 0
-15 -8 -3 0
-15 -7 -5 0
-15 -7 -4 0
15 -6 1 0
15 5 4 0
15 -5 -2 0
-15 -2 -1 0
14 13 -3 0
14 -11 10 0
-14 -11 7 0
14 -11 5 0
-14 -11 1 0
-14 -10 7 0
14 -10 7 0
-14 -10 5 0
-14 10 -4 0
-14 -8 7 0
-14 8 1 0
14 -8 1 0
14 -7 -5 0
14 -6 -4 0
-14 6 2 0
14 4 3 0
14 -4 2 0
-14 -3 -2 0
13 11 6 0
-13 10 -6 0
13 8 -4 0
13 8 -2 0
-13 -5 -3 0
13 5 2 0
-13 2 1 0
-12 -10 2 0
-12 9 8 0
-12 -9 -6 0
-12 9 3 0
12 7 -2 0
-11 10 -4 0
11 -9 5 0
11 -9 -3 0
11 9 1 0
-11 -8 2 0
-11 7 -2 0
-11 -5 -4 0
11 5 3 0
-11 -4 3 0
10 5 2 0
10 4 -1 0
10 4 1 0
9 8 -7 0
-9 -8 -4 0
-9 8 -3 0
9 -8 1 0
9 -8 -1 0
-9 -5 -3 0
-8 -6 -5 0
8 6 -4 0
8 -6 4 0
8 5 -3 0
6 5 3 0
-6 5 -3 0
6 -5 2 0
6 3 -2 0
6 -3 -1 0
