p cnf 15 76
-15 -14 -8 0
-15 13 -9 0
-15 13 -6 0
15 13 6 0
15 -12 -9 0
15 -12 8 0
15 11 -8 0
15 -11 -3 0
15 10 -8 0
15 -9 -5 0
15 -8 4 0
15 -7 3 0
15 3 2 0
15 -2 -1 0
14 13 -12 0
-14 -13 -5 0
14 -13 4 0
14 -12 2 0
14 -11 -10 0
-14 11 -2 0
14 -10 -9 0
-14 -9 -2 0
14 -7 4 0
14 7 3 0
14 -7 -3 0
-14 -6 -4 0
14 -6 3 0
14 -5 4 0
-14 4 2 0
-14 4 1 0
14 -3 1 0
13 12 -7 0
-13 -12 -6 0
13 -10 8 0
13 8 7 0
13 -8 -1 0
13 5 -4 0
13 -5 -4 0
13 5 -3 0
12 10 3 0
12 8 -7 0
-12 8 2 0
12 -7 -2 0
-12 -7 1 0
-12 -6 5 0
12 -6 1 0
-12 6 -1 0
12 4 -3 0
11 10 7 0
11 10 4 0
-11 -9 6 0
-11 -9 5 0
11 -9 -3 0
11 9 1 0
11 -8 -6 0
-11 -8 3 0
10 -9 3 0
-10 9 3 0
-10 8 2 0
10 -7 -6 0
10 -6 -3 0
10 -4 -3 0
-9 -8 5 0
9 -6 1 0
9 -4 2 0
9 -3 -2 0
-8 7 -2 0
-8 6 2 0
7 -5 -4 0
7 -3 -2 0
-6 5 3 0
6 -4 -3 0
6 -4 -1 0
6 -3 -2 0
6 -2 -1 0
-4 2 1 0
