p cnf 15 54
-15 -14 -9 0
15 13 11 0
15 13 6 0
15 11 8 0
-15 -11 -6 0
15 11 -5 0
15 9 5 0
-15 7 -4 0
-15 7 1 0
15 -6 4 0
-15 6 -1 0
-15 -4 -1 0
-14 -13 4 0
-14 -13 -3 0
-14 12 11 0
-14 12 -6 0
14 11 8 0
14 -9 8 0
14 -9 7 0
-14 8 -2 0
13 12 7 0
-13 12 -5 0
-13 -11 9 0
13 -11 5 0
-13 -11 -2 0
-13 11 2 0
13 -10 -8 0
12 -11 3 0
12 -9 -4 0
-12 6 -1 0
12 -6 1 0
12 3 -2 0
11 -10 -7 0
-11 -9 3 0
-11 8 1 0
-11 6 5 0
-11 6 4 0
11 5 1 0
11 3 2 0
10 -9 -6 0
-10 -9 6 0
-10 7 -1 0
9 -8 -1 0
9 -5 4 0
-9 -4 -2 0
-8 -7 4 0
-8 -7 2 0
8 -6 4 0
-8 -3 -2 0
7 -6 3 0
-7 6 -3 0
7 4 3 0
-5 3 -2 0
-3 2 1 0
