p cnf 15 58
15 -14 6 0
-15 13 7 0
-15 10 -9 0
15 -10 2 0
15 -9 8 0
-15 -9 2 0
15 -8 -3 0
-15 -7 1 0
15 -5 -3 0
15 -4 2 0
14 13 1 0
14 -11 -7 0
-14 -11 -6 0
14 9 7 0
-14 -8 -4 0
14 8 3 0
-14 7 6 0
14 6 -3 0
-13 -12 -10 0
13 -12 -8 0
13 -11 6 0
-13 -10 5 0
-13 10 5 0
13 10 -3 0
13 -9 -8 0
-13 -9 -3 0
13 -8 5 0
13 -7 4 0
-13 4 3 0
-13 -4 2 0
-12 -10 4 0
-12 10 1 0
12 9 -5 0
-12 -8 -1 0
12 -7 4 0
12 7 2 0
12 6 -4 0
12 6 -3 0
12 6 -2 0
-12 3 1 0
12 3 -1 0
11 10 -7 0
-11 10 7 0
11 8 4 0
-11 8 -2 0
11 5 -4 0
-11 5 4 0
11 -5 -4 0
10 9 -6 0
10 -9 -1 0
-10 4 -1 0
10 2 1 0
-9 8 6 0
-9 7 -4 0
8 -7 -1 0
8 4 2 0
6 5 3 0
-5 -3 -2 0
