p cnf 10 55
-10 -9 -7 0
10 9 -5 0
10 9 -4 0
10 -9 2 0
-10 -9 1 0
10 -8 -6 0
10 -8 -4 0
-10 -8 4 0
10 -7 4 0
-10 -7 4 0
10 -7 3 0
-10 -7 -1 0
10 6 -5 0
10 6 -4 0
-10 6 -4 0
-10 6 -3 0
-10 -5 3 0
10 5 2 0
10 -4 3 0
-10 -4 3 0
-10 -3 2 0
-10 3 1 0
-10 -2 1 0
9 -8 7 0
-9 -8 6 0
-9 -8 4 0
9 -8 1 0
-9 -8 -1 0
-9 -7 5 0
9 7 1 0
-9 6 -4 0
9 -6 -4 0
9 6 -2 0
-9 -5 2 0
-9 5 -2 0
-9 5 1 0
-9 -3 -2 0
9 2 -1 0
8 -7 1 0
8 6 4 0
-8 -6 4 0
8 6 -2 0
-8 6 2 0
8 5 4 0
8 -5 4 0
8 3 2 0
7 -5 -1 0
-7 3 2 0
-7 3 1 0
-6 -5 2 0
-6 -5 -1 0
-6 4 2 0
-6 -3 -2 0
-5 -4 1 0
-4 3 2 0
