p cnf 13 76
13 -12 6 0
-13 12 4 0
13 11 -4 0
-13 10 -6 0
13 10 2 0
13 9 -8 0
13 -9 6 0
13 9 4 0
13 -8 -6 0
13 8 3 0
-13 -7 -3 0
-13 6 -3 0
-13 -6 3 0
-13 -5 -3 0
12 11 10 0
12 11 8 0
12 11 -6 0
12 11 6 0
12 10 1 0
12 9 7 0
12 -9 -3 0
12 9 2 0
12 -8 -6 0
12 8 5 0
-12 -7 6 0
-12 4 -3 0
12 -4 -2 0
-12 4 -2 0
-12 -3 2 0
-11 -10 9 0
11 -10 3 0
-11 -10 1 0
-11 -9 8 0
11 8 -7 0
-11 8 -6 0
11 -8 2 0
-11 -5 -3 0
-11 -5 2 0
-11 -5 -1 0
10 9 7 0
10 -9 5 0
-10 -9 -4 0
-10 -8 6 0
10 -8 -6 0
10 -8 5 0
-10 8 1 0
-10 7 -4 0
10 -6 -4 0
10 -6 -1 0
10 -5 1 0
-9 -8 -7 0
9 8 6 0
-9 8 1 0
-9 -7 -3 0
-9 -6 -5 0
9 6 -2 0
9 5 -2 0
-9 4 1 0
9 -3 1 0
-8 -7 3 0
8 6 3 0
8 -5 4 0
-8 -5 -1 0
8 -4 3 0
-8 4 3 0
7 6 5 0
-7 6 3 0
-7 5 -4 0
-7 -5 2 0
-7 -4 -1 0
7 3 -2 0
7 -3 1 0
-6 -5 1 0
-6 3 1 0
-6 2 1 0
6 2 -1 0
