p cnf 14 70
-14 13 12 0
-14 13 10 0
14 13 -9 0
14 12 -8 0
14 12 -7 0
-14 -12 5 0
-14 11 10 0
-14 -11 -5 0
14 -10 8 0
-14 -10 7 0
14 -10 -5 0
-14 -9 -8 0
-14 -9 6 0
14 9 1 0
-14 -8 3 0
-14 -8 -2 0
14 8 2 0
14 6 1 0
14 4 2 0
13 -12 -10 0
-13 12 -6 0
-13 -12 -5 0
-13 -10 3 0
-13 10 -2 0
13 -10 -2 0
13 8 7 0
-13 -8 -4 0
13 -8 3 0
13 7 -6 0
13 -7 -5 0
-13 6 -5 0
-13 -6 -4 0
13 -5 4 0
13 -4 -1 0
-12 11 9 0
12 11 2 0
-12 -11 1 0
-12 -9 2 0
-12 -8 3 0
-12 -8 1 0
12 -4 1 0
12 3 2 0
11 10 3 0
-11 9 5 0
-11 8 3 0
-11 8 -3 0
11 7 1 0
-11 -4 -3 0
-11 -4 -1 0
10 -8 5 0
-9 8 3 0
-9 6 -5 0
9 3 -2 0
8 6 -5 0
-8 -6 3 0
-8 -4 -1 0
7 -6 5 0
-7 -6 4 0
-7 6 -2 0
-7 6 1 0
7 5 4 0
7 5 1 0
7 4 -2 0
-7 -3 -1 0
6 5 -4 0
-6 5 2 0
6 5 -1 0
6 3 -2 0
-6 2 1 0
-5 -4 -1 0
