p cnf 14 47
-14 13 -11 0
-14 13 -10 0
-14 13 7 0
-14 -13 -7 0
14 13 -3 0
-14 -12 -11 0
-14 -12 10 0
-14 10 -1 0
14 9 6 0
14 9 -3 0
14 8 3 0
14 -7 3 0
-14 5 -4 0
-14 -5 -4 0
14 5 3 0
13 -12 -10 0
-13 12 2 0
-13 -11 8 0
-13 11 5 0
13 10 6 0
13 -5 -3 0
13 -5 -1 0
12 -11 -6 0
-12 10 -9 0
-12 9 1 0
12 -8 6 0
-12 -7 -6 0
-12 -7 -3 0
-12 -2 -1 0
-11 -10 1 0
-11 -9 6 0
11 -9 4 0
11 8 -7 0
11 -8 -3 0
-11 5 -1 0
-10 -9 7 0
10 8 7 0
10 8 -5 0
10 8 -3 0
10 7 4 0
10 -5 4 0
9 7 -4 0
-9 5 -4 0
9 -5 3 0
-8 6 -1 0
6 -5 -2 0
-6 -4 3 0
