p cnf 15 48
-15 14 8 0
-15 14 1 0
-15 13 7 0
-15 12 -8 0
-15 -11 9 0
-15 -11 -8 0
-15 -9 2 0
15 -5 -3 0
14 13 -6 0
14 -13 -3 0
14 13 1 0
14 -11 -7 0
-14 -11 -6 0
14 11 -6 0
-14 -4 2 0
13 -12 -9 0
13 12 9 0
-13 12 -7 0
-13 -11 6 0
-13 10 2 0
-13 -9 -3 0
-12 -11 4 0
-12 -10 4 0
-12 10 1 0
12 9 -5 0
12 -7 -6 0
12 -7 4 0
12 6 -4 0
12 3 -1 0
-12 -3 1 0
-11 10 3 0
-11 6 2 0
-11 5 4 0
11 -5 -4 0
10 9 -6 0
-10 9 1 0
10 8 1 0
-10 7 3 0
10 6 -2 0
-10 -3 1 0
-9 8 6 0
-9 7 -4 0
8 -7 -1 0
-8 -6 5 0
-8 -6 3 0
8 4 2 0
-6 4 3 0
-5 -3 -2 0
