p cnf 15 92
-15 14 -10 0
15 -12 5 0
15 -12 -1 0
-15 -12 1 0
-15 12 1 0
-15 11 -10 0
15 -11 9 0
-15 10 -9 0
-15 10 6 0
-15 -10 -3 0
15 -10 -2 0
15 9 7 0
15 9 6 0
15 -9 -6 0
15 -9 -3 0
-15 9 1 0
15 6 1 0
-15 5 2 0
15 4 2 0
-14 -13 9 0
14 -13 -8 0
-14 -13 -6 0
-14 -12 9 0
14 -12 -6 0
14 -12 -1 0
14 -11 3 0
14 -10 9 0
14 -10 8 0
14 10 6 0
14 -10 -2 0
-14 10 1 0
-14 6 3 0
14 6 2 0
-14 6 -1 0
14 2 -1 0
13 -12 -8 0
13 12 -6 0
-13 -12 -3 0
-13 12 -3 0
-13 -12 1 0
13 -10 -2 0
13 -9 -7 0
13 8 -5 0
13 -8 3 0
13 -8 -2 0
-13 -6 5 0
-13 -5 4 0
-13 5 4 0
-12 -11 9 0
-12 11 -7 0
12 -11 3 0
12 -10 7 0
12 10 5 0
-12 10 4 0
12 -7 -4 0
12 -7 -3 0
12 6 4 0
12 2 -1 0
-11 10 -8 0
11 9 8 0
-11 9 2 0
11 -6 1 0
-11 -5 -3 0
-11 -3 -2 0
11 2 -1 0
-10 9 -8 0
-10 -9 -6 0
-10 9 6 0
-10 -8 -4 0
10 7 6 0
10 7 5 0
-10 -7 -1 0
10 5 -4 0
10 5 1 0
10 -3 1 0
10 2 1 0
9 -8 4 0
9 -8 2 0
9 -6 5 0
9 6 -2 0
8 7 -6 0
-8 6 -1 0
8 -5 3 0
8 -2 1 0
7 6 1 0
7 4 3 0
6 5 -1 0
6 4 3 0
-6 4 2 0
-6 -4 -2 0
-6 -4 -1 0
4 3 1 0
