p cnf 14 76
-14 -13 10 0
-14 13 6 0
-14 -13 -4 0
14 13 1 0
14 -12 -4 0
-14 -12 -2 0
14 -12 -1 0
14 -11 -10 0
-14 -11 3 0
-14 10 5 0
14 -10 4 0
14 -7 4 0
14 -7 -1 0
-14 -6 5 0
14 4 2 0
-14 -4 2 0
14 -4 1 0
13 12 8 0
-13 -12 -4 0
13 12 2 0
-13 -12 -2 0
13 11 8 0
-13 9 6 0
-13 9 -5 0
13 9 3 0
-13 7 5 0
-13 -7 -3 0
13 7 2 0
13 4 1 0
13 -2 1 0
-12 11 8 0
12 -11 5 0
-12 -9 7 0
12 9 4 0
12 9 2 0
12 -8 5 0
-12 -8 -1 0
-12 -7 -4 0
-12 6 4 0
-12 -6 2 0
12 -5 -1 0
12 -3 2 0
-12 3 -1 0
-11 10 3 0
-11 -8 4 0
-11 -6 3 0
-11 5 2 0
-11 -3 -2 0
-10 9 7 0
10 -9 5 0
10 -7 4 0
10 7 2 0
10 2 -1 0
9 8 4 0
9 -7 -6 0
-9 6 2 0
9 6 -2 0
9 -6 2 0
9 5 -3 0
-9 2 1 0
8 -6 5 0
-8 6 3 0
8 -5 -1 0
-8 3 -2 0
8 3 -1 0
-7 4 3 0
-7 4 2 0
7 3 1 0
7 -3 -1 0
6 5 -2 0
-6 4 -2 0
-6 2 -1 0
5 -4 -1 0
-5 4 1 0
5 3 -1 0
-4 -3 1 0
