p cnf 14 61
-14 13 -9 0
-14 13 -5 0
14 11 -4 0
-14 11 1 0
14 10 5 0
-14 9 -7 0
-14 -6 2 0
14 -4 3 0
-14 3 2 0
14 2 1 0
-13 12 -4 0
-13 12 3 0
-13 11 10 0
13 -11 -9 0
13 11 -9 0
-13 10 4 0
13 -10 -2 0
13 9 -6 0
13 9 3 0
13 -8 -3 0
-13 7 -4 0
13 7 -1 0
13 3 2 0
-12 10 -9 0
12 9 3 0
12 -7 -5 0
12 7 4 0
12 -7 4 0
12 6 -5 0
-12 5 -3 0
-11 9 8 0
-11 -9 -2 0
-11 -8 -2 0
-11 7 -1 0
10 -9 4 0
10 9 -1 0
-10 9 -1 0
-10 8 7 0
-10 8 5 0
-10 -6 5 0
10 -6 2 0
10 5 -4 0
-9 -8 -5 0
-9 7 6 0
9 -7 -1 0
-9 5 2 0
-9 5 -1 0
-9 -4 -3 0
-9 -4 2 0
-8 -6 5 0
8 5 4 0
8 -5 -3 0
8 -5 3 0
-8 -5 -1 0
7 -6 -3 0
-7 -5 -1 0
-7 -4 -3 0
-7 4 -3 0
5 -4 -3 0
5 2 -1 0
3 -2 1 0
