p cnf 14 65
-14 -13 4 0
14 -13 -3 0
-14 12 -9 0
-14 11 -4 0
14 11 -2 0
-14 -10 7 0
14 -10 -7 0
-14 -9 -2 0
-14 9 -1 0
-14 8 -6 0
-14 8 1 0
14 7 -6 0
-14 7 -5 0
-14 -4 3 0
13 12 11 0
-13 -11 10 0
13 11 -1 0
-13 10 9 0
13 -10 -8 0
13 9 6 0
-13 8 3 0
13 -7 -6 0
-13 5 2 0
-13 4 1 0
13 4 1 0
13 3 -1 0
12 11 10 0
12 11 6 0
12 11 1 0
-12 10 -6 0
-12 9 -3 0
-12 -8 7 0
-12 -8 3 0
12 -8 -2 0
12 7 1 0
12 6 -2 0
12 5 1 0
-11 -10 3 0
11 -9 -3 0
-11 6 1 0
-10 -4 2 0
-9 -8 4 0
9 8 2 0
-9 7 -4 0
9 6 2 0
-9 4 1 0
9 2 -1 0
-8 -7 -6 0
8 7 5 0
-8 7 4 0
-8 -6 -4 0
-8 -6 3 0
8 6 3 0
-8 5 2 0
8 3 1 0
8 2 1 0
-7 5 -4 0
7 5 1 0
7 -4 1 0
7 -3 2 0
7 -3 -1 0
-6 -4 -1 0
6 2 -1 0
-5 4 -3 0
-4 3 -1 0
